Factory_ID,Machine_ID,Energy_Consumption,Material_Usage,Waste_Generated,Carbon_Emissions
F1,M202,183,231,19,33
F2,M448,250,476,41,52
F3,M370,227,219,43,77
F4,M206,225,353,18,77
F5,M171,144,267,26,30
F6,M288,151,413,20,54
F7,M120,179,342,41,31
F8,M202,277,431,19,59
F9,M221,223,412,31,32
F10,M314,218,278,26,50
F11,M430,107,413,13,54
F12,M187,184,315,34,49
F13,M472,228,291,30,78
F14,M199,107,469,46,51
F15,M459,256,367,47,50
F16,M251,195,257,10,62
F17,M230,201,483,34,67
F18,M249,104,225,45,44
F19,M408,185,265,26,75
F20,M357,274,447,33,44
